date,pm10,aqi,lag1,lag2,lag3,aqi_roll_mean3,aqi_roll_std_3,month,day_of_week
2019-02-10,47.69,34.0,,,,34.0,,2,6
2019-02-11,89.35,61.0,34.0,,,47.5,19.091883092036785,2,0
2019-02-12,131.01,89.0,61.0,34.0,,61.333333333333336,27.50151510977774,2,1
2019-03-10,95.73,71.0,89.0,61.0,34.0,73.66666666666667,14.189197769195172,3,6
2019-03-11,90.98,68.0,71.0,89.0,61.0,76.0,11.35781669160054,3,0
2019-03-12,86.23,66.0,68.0,71.0,89.0,68.33333333333333,2.5166114784235534,3,1
2019-04-10,44.06,36.0,66.0,68.0,71.0,56.666666666666664,17.925772879664997,4,2
2019-04-11,67.58,52.0,36.0,66.0,68.0,51.333333333333336,15.011106998930263,4,3
2019-04-12,91.1,69.0,52.0,36.0,66.0,52.333333333333336,16.502525059315413,4,4
2019-04-13,89.65,68.0,69.0,52.0,36.0,63.0,9.539392014169444,4,5
2019-04-14,88.21,68.0,68.0,69.0,52.0,68.33333333333333,0.5773502691894278,4,6
2019-04-15,86.77,67.0,68.0,68.0,69.0,67.66666666666667,0.5773502691896278,4,0
2019-09-10,114.94,81.0,67.0,68.0,68.0,72.0,7.810249675906654,9,1
2019-09-11,156.92,102.0,81.0,67.0,68.0,83.33333333333333,17.616280348965084,9,2
2019-09-12,198.9,123.0,102.0,81.0,67.0,102.0,21.000000000000004,9,3
2019-09-13,45.26,42.0,123.0,102.0,81.0,89.0,42.035699113967404,9,4
2019-09-14,72.57,60.0,42.0,123.0,102.0,75.0,42.532340636273474,9,5
2019-09-15,114.87,81.0,60.0,42.0,123.0,61.0,19.519221295943137,9,6
2019-09-16,8.25,8.0,81.0,60.0,42.0,49.666666666666664,37.58102358017053,9,0
2019-09-17,16.45,15.0,8.0,81.0,60.0,34.666666666666664,40.2781992315115,9,1
2019-09-18,18.47,17.0,15.0,8.0,81.0,13.333333333333334,4.725815626252654,9,2
2019-09-19,13.09,12.0,17.0,15.0,8.0,14.666666666666666,2.5166114784236653,9,3
2019-09-20,18.89,17.0,12.0,17.0,15.0,15.333333333333334,2.886751345948199,9,4
2019-09-21,56.05,52.0,17.0,12.0,17.0,27.0,21.794494717703373,9,5
2019-09-22,14.52,13.0,52.0,17.0,12.0,27.333333333333332,21.455380055672133,9,6
2019-09-23,11.13,10.0,13.0,52.0,17.0,25.0,23.43074902771997,9,0
2019-09-24,7.74,7.0,10.0,13.0,52.0,10.0,3.0000000000001217,9,1
2019-09-25,4.35,4.0,7.0,10.0,13.0,7.0,3.0000000000001377,9,2
2019-09-26,19.22,18.0,4.0,7.0,10.0,9.666666666666666,7.371114795832043,9,3
2019-09-27,31.02,29.0,18.0,4.0,7.0,17.0,12.529964086141687,9,4
2019-09-28,11.69,11.0,29.0,18.0,4.0,19.333333333333332,9.073771725877489,9,5
2019-09-29,44.67,41.0,11.0,29.0,18.0,27.0,15.099668870541505,9,6
2019-09-30,19.98,19.0,41.0,11.0,29.0,23.666666666666668,15.534906930308066,9,0
2019-10-01,73.13,60.0,19.0,41.0,11.0,40.0,20.51828452868319,10,1
2019-10-02,98.15,72.0,60.0,19.0,41.0,50.333333333333336,27.790885796126272,10,2
2019-10-03,19.08,18.0,72.0,60.0,19.0,50.0,28.354893757515644,10,3
2019-10-04,13.95,13.0,18.0,72.0,60.0,34.333333333333336,32.71594921950659,10,4
2019-10-05,16.77,16.0,13.0,18.0,72.0,15.666666666666666,2.5166114784238527,10,5
2019-10-06,16.68,15.0,16.0,13.0,18.0,14.666666666666666,1.527525231652407,10,6
2019-10-07,32.11,30.0,15.0,16.0,13.0,20.333333333333332,8.38649708360615,10,0
2019-10-08,35.84,34.0,30.0,15.0,16.0,26.333333333333332,10.016652800877853,10,1
2019-10-09,39.58,37.0,34.0,30.0,15.0,33.666666666666664,3.5118845842843056,10,2
2019-10-10,40.48,38.0,37.0,34.0,30.0,36.333333333333336,2.0816659994661975,10,3
2019-10-11,41.39,38.0,38.0,37.0,34.0,37.666666666666664,0.5773502691897968,10,4
2019-10-12,42.3,39.0,38.0,38.0,37.0,38.333333333333336,0.577350269189765,10,5
2019-10-13,48.1,45.0,39.0,38.0,38.0,40.666666666666664,3.785938897200186,10,6
2019-10-14,53.9,50.0,45.0,39.0,38.0,44.666666666666664,5.507570547286083,10,0
2019-10-15,82.06,64.0,50.0,45.0,39.0,53.0,9.84885780179607,10,1
2019-10-16,87.51,67.0,64.0,50.0,45.0,60.333333333333336,9.073771725877405,10,2
2019-11-07,12.82,12.0,67.0,64.0,50.0,47.666666666666664,30.924639582917262,11,3
2019-11-08,37.48,34.0,12.0,67.0,64.0,37.666666666666664,27.682726262659422,11,4
2019-11-09,62.15,55.0,34.0,12.0,67.0,33.666666666666664,21.5019378971602,11,5
2019-11-10,75.51,62.0,55.0,34.0,12.0,50.333333333333336,14.57166199626292,11,6
2019-11-11,88.86,68.0,62.0,55.0,34.0,61.666666666666664,6.506407098647646,11,0
2019-11-12,102.22,75.0,68.0,62.0,55.0,68.33333333333333,6.506407098647615,11,1
2019-11-13,33.75,31.0,75.0,68.0,62.0,58.0,23.643180835073764,11,2
2020-12-05,48.29,45.0,31.0,75.0,68.0,50.333333333333336,22.47962040011648,12,5
2021-11-24,5.66,5.0,45.0,31.0,75.0,27.0,20.297783130184467,11,2
2021-12-23,6.94,6.0,5.0,45.0,31.0,18.666666666666668,22.810816147900866,12,3
2021-12-24,11.48,11.0,6.0,5.0,45.0,7.333333333333333,3.214550253664688,12,4
2021-12-25,4.9,5.0,11.0,6.0,5.0,7.333333333333333,3.214550253664688,12,5
2021-12-26,4.51,4.0,5.0,11.0,6.0,6.666666666666667,3.785938897200502,12,6
2021-12-27,8.26,8.0,4.0,5.0,11.0,5.666666666666667,2.081665999466731,12,0
2021-12-28,12.82,12.0,8.0,4.0,5.0,8.0,4.000000000000291,12,1
2021-12-29,4.67,4.0,12.0,8.0,4.0,8.0,4.000000000000291,12,2
2021-12-30,5.54,5.0,4.0,12.0,8.0,7.0,4.358898943540949,12,3
2021-12-31,7.48,7.0,5.0,4.0,12.0,5.333333333333333,1.5275252316527714,12,4
2022-01-01,7.3,7.0,7.0,5.0,4.0,6.333333333333333,1.154700538380312,1,5
2022-01-02,3.72,3.0,7.0,7.0,5.0,5.666666666666667,2.3094010767590434,1,6
2022-01-03,5.71,5.0,3.0,7.0,7.0,5.0,2.0000000000006355,1,0
2022-01-04,5.79,5.0,5.0,3.0,7.0,4.333333333333333,1.1547005383803735,1,1
2022-01-05,6.94,6.0,5.0,5.0,3.0,5.333333333333333,0.5773502691918079,1,2
2022-01-06,7.11,7.0,6.0,5.0,5.0,6.0,1.000000000001236,1,3
2022-01-07,7.44,7.0,7.0,6.0,5.0,6.666666666666667,0.5773502691917254,1,4
2022-01-08,7.87,7.0,7.0,7.0,6.0,7.0,1.5495058286609844e-06,1,5
2022-01-09,5.8,5.0,7.0,7.0,7.0,6.333333333333333,1.1547005383803117,1,6
2022-01-10,8.65,8.0,5.0,7.0,7.0,6.666666666666667,1.5275252316527403,1,0
2022-01-11,7.98,7.0,8.0,5.0,7.0,6.666666666666667,1.5275252316527403,1,1
2022-01-12,7.51,7.0,7.0,8.0,5.0,7.333333333333333,0.5773502691916852,1,2
2022-01-13,7.05,7.0,7.0,7.0,8.0,7.0,1.5497207641601565e-06,1,3
2022-01-14,3.0,3.0,7.0,7.0,7.0,5.666666666666667,2.3094010767590434,1,4
2022-01-15,4.94,5.0,3.0,7.0,7.0,5.0,2.0000000000006355,1,5
2022-01-16,4.33,4.0,5.0,3.0,7.0,4.0,1.0000000000013072,1,6
2022-01-17,4.61,4.0,4.0,5.0,3.0,4.333333333333333,0.5773502691918692,1,0
2022-01-18,7.98,7.0,4.0,4.0,5.0,5.0,1.7320508075696113,1,1
2022-01-19,6.77,6.0,7.0,4.0,4.0,5.666666666666667,1.5275252316527634,1,2
2022-01-20,9.69,9.0,6.0,7.0,4.0,7.333333333333333,1.5275252316527248,1,3
2022-01-21,7.18,7.0,9.0,6.0,7.0,7.333333333333333,1.5275252316527248,1,4
2022-01-22,7.16,7.0,7.0,9.0,6.0,7.666666666666667,1.1547005383802706,1,5
2022-01-23,7.9,7.0,7.0,7.0,9.0,7.0,1.5493625217632295e-06,1,6
2022-01-24,5.08,5.0,7.0,7.0,7.0,6.333333333333333,1.1547005383803115,1,0
2022-01-25,6.54,6.0,5.0,7.0,7.0,6.0,1.0000000000012357,1,1
2022-01-26,5.88,5.0,6.0,5.0,7.0,5.333333333333333,0.5773502691918074,1,2
2022-01-27,7.41,7.0,5.0,6.0,5.0,6.0,1.0000000000012357,1,3
2022-01-28,6.7,6.0,7.0,5.0,6.0,6.0,1.0000000000012357,1,4
2022-01-29,7.58,7.0,6.0,7.0,5.0,6.666666666666667,0.577350269191725,1,5
2022-01-30,8.1,8.0,7.0,6.0,7.0,7.0,1.0000000000012,1,6
2022-01-31,7.11,7.0,8.0,7.0,6.0,7.333333333333333,0.5773502691916836,1,0
2022-02-01,7.47,7.0,7.0,8.0,7.0,7.333333333333333,0.5773502691916836,2,1
2022-02-02,6.92,6.0,7.0,7.0,8.0,6.666666666666667,0.5773502691917245,2,2
2022-02-03,6.36,6.0,6.0,7.0,7.0,6.333333333333333,0.5773502691917449,2,3
2022-02-04,5.8,5.0,6.0,6.0,7.0,5.666666666666667,0.5773502691917858,2,4
2022-02-05,5.25,5.0,5.0,6.0,6.0,5.333333333333333,0.5773502691918063,2,5
2022-02-06,4.69,4.0,5.0,5.0,6.0,4.666666666666667,0.5773502691918472,2,6
2022-02-07,4.13,4.0,4.0,5.0,5.0,4.333333333333333,0.5773502691918676,2,0
2022-02-08,3.58,3.0,4.0,4.0,5.0,3.6666666666666665,0.5773502691919087,2,1
2022-02-09,3.02,3.0,3.0,4.0,4.0,3.3333333333333335,0.5773502691919292,2,2
2022-02-10,2.46,2.0,3.0,3.0,4.0,2.6666666666666665,0.5773502691919703,2,3
2022-02-11,1.91,2.0,2.0,3.0,3.0,2.3333333333333335,0.577350269191991,2,4
2022-02-12,1.35,1.0,2.0,2.0,3.0,1.6666666666666667,0.5773502691920318,2,5
2022-02-13,0.79,1.0,1.0,2.0,2.0,1.3333333333333333,0.5773502691920523,2,6
2022-02-14,0.24,0.0,1.0,1.0,2.0,0.6666666666666666,0.5773502691920933,2,0
2022-03-01,4.58,4.0,0.0,1.0,1.0,1.6666666666666667,2.0816659994668,3,1
2022-03-02,3.79,4.0,4.0,0.0,1.0,2.6666666666666665,2.3094010767590896,3,2
2022-03-03,8.59,8.0,4.0,4.0,0.0,5.333333333333333,2.3094010767590487,3,3
2022-03-04,8.38,8.0,8.0,4.0,4.0,6.666666666666667,2.3094010767590283,3,4
2022-03-05,9.1,8.0,8.0,8.0,4.0,8.0,1.526914651089847e-06,3,5
2022-03-06,4.85,4.0,8.0,8.0,8.0,6.666666666666667,2.3094010767590283,3,6
2022-03-07,4.58,4.0,4.0,8.0,8.0,5.333333333333333,2.3094010767590487,3,0
2022-03-08,4.32,4.0,4.0,4.0,8.0,4.0,1.617033477574651e-06,3,1
2022-03-09,3.62,3.0,4.0,4.0,4.0,3.6666666666666665,0.5773502691919108,3,2
2022-03-10,6.29,6.0,3.0,4.0,4.0,4.333333333333333,1.5275252316527947,3,3
2022-03-11,8.31,8.0,6.0,3.0,4.0,5.666666666666667,2.516611478424079,3,4
2022-03-12,7.71,7.0,8.0,6.0,3.0,7.0,1.0000000000012017,3,5
2022-03-13,8.2,8.0,7.0,8.0,6.0,7.666666666666667,0.577350269191666,3,6
2022-03-14,5.95,6.0,8.0,7.0,8.0,7.0,1.0000000000012017,3,0
2022-03-15,7.34,7.0,6.0,8.0,7.0,7.0,1.0000000000012017,3,1
2022-03-16,7.57,7.0,7.0,6.0,8.0,6.666666666666667,0.5773502691917279,3,2
2022-03-17,9.02,8.0,7.0,7.0,6.0,7.333333333333333,0.5773502691916871,3,3
2022-03-18,9.63,9.0,8.0,7.0,7.0,8.0,1.0000000000011666,3,4
2022-03-19,12.96,12.0,9.0,8.0,7.0,9.666666666666666,2.0816659994666646,3,5
2022-03-20,7.29,7.0,12.0,9.0,8.0,9.333333333333334,2.5166114784240277,3,6
2022-03-21,4.63,4.0,7.0,12.0,9.0,7.666666666666667,4.041451884327672,3,0
2022-03-22,8.81,8.0,4.0,7.0,12.0,6.333333333333333,2.0816659994667206,3,1
2022-03-23,8.05,7.0,8.0,4.0,7.0,6.333333333333333,2.0816659994667206,3,2
2022-03-24,6.52,6.0,7.0,8.0,4.0,7.0,1.0000000000011995,3,3
2022-03-25,6.23,6.0,6.0,7.0,8.0,6.333333333333333,0.5773502691917447,3,4
2022-03-26,10.08,9.0,6.0,6.0,7.0,7.0,1.7320508075695698,3,5
2022-03-27,8.3,8.0,9.0,6.0,6.0,7.666666666666667,1.5275252316527164,3,6
2022-03-28,6.12,6.0,8.0,9.0,6.0,7.666666666666667,1.5275252316527164,3,0
2022-03-29,8.21,8.0,6.0,8.0,9.0,7.333333333333333,1.15470053838028,3,1
2022-03-30,5.08,5.0,8.0,6.0,8.0,6.333333333333333,1.5275252316527475,3,2
2022-03-31,7.0,6.0,5.0,8.0,6.0,6.333333333333333,1.5275252316527475,3,3
2022-04-27,73.28,60.0,6.0,5.0,8.0,23.666666666666668,31.469562013687682,4,2
2022-04-28,74.48,61.0,60.0,6.0,5.0,42.333333333333336,31.46956201368766,4,3
2022-04-29,42.48,39.0,61.0,60.0,6.0,53.333333333333336,12.42309676905612,4,4
2022-06-09,78.9,63.0,39.0,61.0,60.0,54.333333333333336,13.316656236958757,6,3
2022-06-13,63.59,55.0,63.0,39.0,61.0,52.333333333333336,12.220201853215547,6,0
2022-06-14,80.42,64.0,55.0,63.0,39.0,60.666666666666664,4.932882862316123,6,1
2022-06-15,66.08,56.0,64.0,55.0,63.0,58.333333333333336,4.932882862316142,6,2
2022-06-20,72.02,59.0,56.0,64.0,55.0,59.666666666666664,4.041451884327238,6,0
2022-06-21,52.67,50.0,59.0,56.0,64.0,55.0,4.582575694955756,6,1
2022-06-22,43.15,40.0,50.0,59.0,56.0,49.666666666666664,9.504384952922152,6,2
2022-07-08,36.77,34.0,40.0,50.0,59.0,41.333333333333336,8.082903768654784,7,4
2022-07-11,73.0,60.0,34.0,40.0,50.0,44.666666666666664,13.613718571108096,7,0
2022-07-12,40.0,37.0,60.0,34.0,40.0,43.666666666666664,14.224392195567921,7,1
2022-07-13,32.14,30.0,37.0,60.0,34.0,42.333333333333336,15.695009822658083,7,2
2022-07-14,24.29,22.0,30.0,37.0,60.0,29.666666666666668,7.505553499465235,7,3
2022-07-20,55.3,51.0,22.0,30.0,37.0,34.333333333333336,14.977761292440684,7,2
2022-07-26,58.05,53.0,51.0,22.0,30.0,42.0,17.349351572897486,7,1
2022-08-07,44.82,42.0,53.0,51.0,22.0,48.666666666666664,5.859465277082305,8,6
2022-08-13,50.36,46.0,42.0,53.0,51.0,47.0,5.567764362830023,8,5
2022-08-19,25.09,23.0,46.0,42.0,53.0,37.0,12.288205727444542,8,4
2022-08-25,38.1,35.0,23.0,46.0,42.0,34.666666666666664,11.503622617824977,8,3
2022-09-18,74.3,61.0,35.0,23.0,46.0,39.666666666666664,19.42506971244464,9,6
2022-09-24,44.13,41.0,61.0,35.0,23.0,45.666666666666664,13.6137185711081,9,5
2022-09-30,39.63,37.0,41.0,61.0,35.0,46.333333333333336,12.858201014657281,9,4
2022-10-18,40.0,37.0,37.0,41.0,61.0,38.333333333333336,2.3094010767587005,10,1
