date,pm10,aqi,lag1,lag2,lag3,aqi_roll_mean3,aqi_roll_std_3,month,day_of_week
2022-10-24,20.0,19.0,37.0,37.0,41.0,31.0,10.392304845413264,10,0
2022-10-30,24.0,22.0,19.0,37.0,37.0,26.0,9.643650760992955,10,6
2022-11-10,45.0,42.0,22.0,19.0,37.0,27.666666666666668,12.503332889007368,11,3
2022-11-11,48.0,45.0,42.0,22.0,19.0,36.333333333333336,12.503332889007366,11,4
2022-11-12,51.0,48.0,45.0,42.0,22.0,45.0,2.999999999999986,11,5
2022-11-13,54.0,51.0,48.0,45.0,42.0,48.0,2.999999999999986,11,6
2022-11-19,41.0,38.0,51.0,48.0,45.0,45.666666666666664,6.806859285554038,11,5
2022-11-25,45.0,42.0,38.0,51.0,48.0,43.666666666666664,6.658328118479385,11,4
2022-12-09,61.73,54.0,42.0,38.0,51.0,44.666666666666664,8.326663997864525,12,4
2022-12-13,45.0,42.0,54.0,42.0,38.0,46.0,6.9282032302755026,12,1
2022-12-19,52.0,50.0,42.0,54.0,42.0,48.666666666666664,6.110100926607779,12,0
2023-01-02,25.08,23.0,50.0,42.0,54.0,38.333333333333336,13.868429375143144,1,0
2023-01-04,0.62,1.0,23.0,50.0,42.0,24.666666666666668,24.542480178933285,1,2
2023-01-16,50.0,46.0,1.0,23.0,50.0,23.333333333333332,22.501851775650227,1,0
2023-01-27,35.0,32.0,46.0,1.0,23.0,26.333333333333332,23.028967265887832,1,4
2023-02-03,54.88,51.0,32.0,46.0,1.0,43.0,9.84885780179612,2,4
2023-02-08,80.85,64.0,51.0,32.0,46.0,49.0,16.093476939431095,2,2
2023-02-18,25.08,23.0,64.0,51.0,32.0,46.0,20.95232683975697,2,5
2023-02-24,13.6,13.0,23.0,64.0,51.0,33.333333333333336,27.02468007827906,2,4
2023-03-06,38.0,35.0,13.0,23.0,64.0,23.666666666666668,11.015141094572188,3,0
2023-03-07,74.25,61.0,35.0,13.0,23.0,36.333333333333336,24.02776172125347,3,1
2023-03-14,42.78,40.0,61.0,35.0,13.0,45.333333333333336,13.796134724383267,3,1
2023-03-20,22.08,20.0,40.0,61.0,35.0,40.333333333333336,20.502032419575713,3,0
2023-03-26,33.84,31.0,20.0,40.0,61.0,30.333333333333332,10.016652800877807,3,6
2023-04-01,48.0,44.0,31.0,20.0,40.0,31.666666666666668,12.013880860626733,4,5
2023-04-05,19.0,18.0,44.0,31.0,20.0,31.0,12.999999999999998,4,2
2023-04-18,39.31,36.0,18.0,44.0,31.0,32.666666666666664,13.316656236958787,4,1
2023-04-22,29.45,27.0,36.0,18.0,44.0,27.0,8.999999999999986,4,5
2023-04-25,74.92,61.0,27.0,36.0,18.0,41.333333333333336,17.6162803489651,4,1
2023-05-11,48.17,45.0,61.0,27.0,36.0,44.333333333333336,17.009801096230785,5,3
2023-05-12,57.58,52.0,45.0,61.0,27.0,52.666666666666664,8.020806277010719,5,4
2023-05-16,27.81,26.0,52.0,45.0,61.0,41.0,13.45362404707373,5,1
2023-05-28,36.0,33.0,26.0,52.0,45.0,37.0,13.45362404707372,5,6
2023-06-10,107.8,78.0,33.0,26.0,52.0,45.666666666666664,28.21937868439584,6,5
2023-06-15,57.23,52.0,78.0,33.0,26.0,54.333333333333336,22.590558499809934,6,3
2023-06-21,76.04,61.0,52.0,78.0,33.0,63.666666666666664,13.203534880225655,6,2
2023-06-27,68.45,58.0,61.0,52.0,78.0,57.0,4.582575694956015,6,1
2023-07-02,62.91,55.0,58.0,61.0,52.0,58.0,3.000000000000282,7,6
2023-07-09,59.04,53.0,55.0,58.0,61.0,55.333333333333336,2.516611478423875,7,6
2023-07-15,43.94,41.0,53.0,55.0,58.0,49.666666666666664,7.57187779440043,7,5
2023-07-27,65.3,56.0,41.0,53.0,55.0,50.0,7.937253933193834,7,3
2023-08-03,35.77,33.0,56.0,41.0,53.0,43.333333333333336,11.676186592091348,8,3
2023-08-08,66.75,57.0,33.0,56.0,41.0,48.666666666666664,13.576941236277568,8,1
2023-08-14,56.87,52.0,57.0,33.0,56.0,47.333333333333336,12.662279942148416,8,0
2023-08-19,49.17,46.0,52.0,57.0,33.0,51.666666666666664,5.507570547286203,8,5
2023-08-31,94.97,71.0,46.0,52.0,57.0,56.333333333333336,13.05118130030132,8,3
2023-09-05,61.02,54.0,71.0,46.0,52.0,57.0,12.767145334803764,9,1
2023-09-06,90.12,68.0,54.0,71.0,46.0,64.33333333333333,9.073771725877586,9,2
2023-09-07,37.91,35.0,68.0,54.0,71.0,52.333333333333336,16.563010998406487,9,3
2023-09-13,62.65,55.0,35.0,68.0,54.0,52.666666666666664,16.623276853055607,9,2
2023-09-19,68.5,58.0,55.0,35.0,68.0,49.333333333333336,12.503332889007392,9,1
2023-09-30,78.67,63.0,58.0,55.0,35.0,58.666666666666664,4.041451884327552,9,5
2023-10-01,32.0,30.0,63.0,58.0,55.0,50.333333333333336,17.78576209593882,10,6
2023-10-18,113.51,80.0,30.0,63.0,58.0,57.666666666666664,25.42308662089115,10,2
2023-10-24,83.57,65.0,80.0,30.0,63.0,58.333333333333336,25.658007197234447,10,1
2023-10-30,64.55,56.0,65.0,80.0,30.0,67.0,12.12435565298223,10,0
2023-11-11,47.05,44.0,56.0,65.0,80.0,55.0,10.535653752852793,11,5
2023-11-12,113.64,81.0,44.0,56.0,65.0,60.333333333333336,18.87679351302373,11,6
2023-11-17,93.95,70.0,81.0,44.0,56.0,65.0,19.00000000000005,11,4
2023-11-23,76.83,62.0,70.0,81.0,44.0,71.0,9.539392014169586,11,3
2023-11-29,66.68,57.0,62.0,70.0,81.0,63.0,6.557438524302136,11,2
2023-12-04,23.47,22.0,57.0,62.0,70.0,47.0,21.794494717703376,12,0
2023-12-10,70.2,59.0,22.0,57.0,62.0,46.0,20.80865204668482,12,6
2023-12-17,115.66,82.0,59.0,22.0,57.0,54.333333333333336,30.270998221620218,12,6
2023-12-23,75.38,61.0,82.0,59.0,22.0,67.33333333333333,12.74100990241101,12,5
2023-12-29,84.47,66.0,61.0,82.0,59.0,69.66666666666667,10.969655114602995,12,4
2024-01-12,89.0,68.0,66.0,61.0,82.0,65.0,3.605551275464239,1,4
2024-01-24,23.0,21.0,68.0,66.0,61.0,51.666666666666664,26.576932353703533,1,2
2024-01-30,48.0,44.0,21.0,68.0,66.0,44.333333333333336,23.501772982763082,1,1
2024-02-05,66.0,56.0,44.0,21.0,68.0,40.333333333333336,17.785762095938768,2,0
2024-02-09,36.0,33.0,56.0,44.0,21.0,44.333333333333336,11.503622617824906,2,4
2024-02-10,21.0,19.0,33.0,56.0,44.0,36.0,18.681541692269366,2,5
2024-02-11,48.0,44.0,19.0,33.0,56.0,32.0,12.529964086141591,2,6
2024-02-17,78.0,62.0,44.0,19.0,33.0,41.666666666666664,21.594752448994,2,5
2024-02-23,61.0,54.0,62.0,44.0,19.0,53.333333333333336,9.018499505645813,2,4
2024-03-08,32.0,30.0,54.0,62.0,44.0,48.666666666666664,16.65332799572906,3,4
2024-03-18,103.0,75.0,30.0,54.0,62.0,53.0,22.516660498395414,3,0
2024-03-24,67.0,57.0,75.0,30.0,54.0,54.0,22.64950330581226,3,6
2024-04-06,89.0,68.0,57.0,75.0,30.0,66.66666666666667,9.073771725877569,4,5
2024-04-07,106.0,77.0,68.0,57.0,75.0,67.33333333333333,10.016652800877907,4,6
2024-04-17,103.0,75.0,77.0,68.0,57.0,73.33333333333333,4.725815626252875,4,2
2024-04-23,94.0,70.0,75.0,77.0,68.0,74.0,3.6055512754643444,4,1
2024-04-29,65.0,56.0,70.0,75.0,77.0,67.0,9.848857801796191,4,0
2024-05-04,47.0,44.0,56.0,70.0,75.0,56.666666666666664,13.012814197295437,5,5
2024-05-05,74.0,60.0,44.0,56.0,70.0,53.333333333333336,8.326663997864527,5,6
2024-05-23,87.0,67.0,60.0,44.0,56.0,57.0,11.789826122551615,5,3
2024-05-29,81.0,64.0,67.0,60.0,44.0,63.666666666666664,3.51188458428445,5,2
2024-06-01,74.0,60.0,64.0,67.0,60.0,63.666666666666664,3.51188458428445,6,5
2024-06-03,54.0,51.0,60.0,64.0,67.0,58.333333333333336,6.658328118479444,6,0
2024-06-12,35.0,32.0,51.0,60.0,64.0,47.666666666666664,14.294521094927683,6,2
2024-06-16,72.0,59.0,32.0,51.0,60.0,47.333333333333336,13.868429375143117,6,6
2024-06-22,77.0,62.0,59.0,32.0,51.0,51.0,16.522711641858297,6,5
2024-06-28,49.0,45.0,62.0,59.0,32.0,55.333333333333336,9.073771725877485,6,4
2024-07-11,37.0,34.0,45.0,62.0,59.0,47.0,14.106735979665855,7,3
2024-07-16,40.0,37.0,34.0,45.0,62.0,38.666666666666664,5.6862407030771465,7,1
2024-07-22,52.0,50.0,37.0,34.0,45.0,40.333333333333336,8.504900548115277,7,0
2024-07-28,61.0,54.0,50.0,37.0,34.0,47.0,8.888194417315542,7,6
2024-08-09,75.0,61.0,54.0,50.0,37.0,55.0,5.567764362830051,8,4
2024-08-10,37.0,34.0,61.0,54.0,50.0,49.666666666666664,14.011899704655786,8,5
2024-08-15,53.0,45.0,34.0,61.0,54.0,46.666666666666664,13.576941236277504,8,3
2024-08-21,60.0,53.0,45.0,34.0,61.0,44.0,9.539392014169396,8,2
2024-08-27,57.0,52.0,53.0,45.0,34.0,50.0,4.358898943540639,8,1
2024-09-08,74.0,60.0,52.0,53.0,45.0,55.0,4.358898943540724,9,6
2024-09-20,66.0,56.0,60.0,52.0,53.0,56.0,4.000000000000072,9,4
2024-09-26,57.0,52.0,56.0,60.0,52.0,56.0,4.000000000000072,9,3
2024-10-06,57.0,52.0,52.0,56.0,60.0,53.333333333333336,2.309401076758545,10,6
2024-10-07,48.0,44.0,52.0,52.0,56.0,49.333333333333336,4.618802153517007,10,0
2024-10-14,68.0,57.0,44.0,52.0,52.0,51.0,6.557438524302002,10,0
2024-10-20,56.0,51.0,57.0,44.0,52.0,50.666666666666664,6.506407098647713,10,6
2024-10-26,44.0,41.0,51.0,57.0,44.0,49.666666666666664,8.082903768654761,10,5
2024-11-04,88.0,67.0,41.0,51.0,57.0,53.0,13.114877048604,11,0
2024-11-05,53.0,50.0,67.0,41.0,51.0,52.666666666666664,13.203534880225572,11,1
2024-11-13,59.0,53.0,50.0,67.0,41.0,56.666666666666664,9.073771725877465,11,2
2024-11-19,59.0,53.0,53.0,50.0,67.0,52.0,1.7320508075688692,11,1
2024-11-25,33.0,31.0,53.0,53.0,50.0,45.666666666666664,12.701705922171765,11,0
2024-12-01,12.0,11.0,31.0,53.0,53.0,31.666666666666668,21.007935008784973,12,6
2024-12-03,68.0,57.0,11.0,31.0,53.0,33.0,23.06512518934159,12,1
2024-12-13,81.0,64.0,57.0,11.0,31.0,44.0,28.792360097775937,12,4
2024-12-19,52.0,50.0,64.0,57.0,11.0,57.0,6.999999999999992,12,3
2024-12-25,66.0,56.0,50.0,64.0,57.0,56.666666666666664,7.023769168568484,12,2
2025-01-06,66.12,56.0,56.0,50.0,64.0,54.0,3.464101615137736,1,0
2025-01-12,54.39,51.0,56.0,56.0,50.0,54.333333333333336,2.88675134594813,1,6
2025-01-18,50.67,49.0,51.0,56.0,56.0,52.0,3.6055512754639905,1,5
2025-01-24,54.39,51.0,49.0,51.0,56.0,50.333333333333336,1.1547005383792548,1,4
2025-02-05,66.66,57.0,51.0,49.0,51.0,52.333333333333336,4.163331998932266,2,2
2025-02-11,49.4,45.0,57.0,51.0,49.0,51.0,6.0,2,1
2025-02-17,83.94,65.0,45.0,57.0,51.0,55.666666666666664,10.066445913694334,2,0
2025-02-23,54.29,51.0,65.0,45.0,57.0,53.666666666666664,10.263202878893768,2,6
2025-03-07,62.88,55.0,51.0,65.0,45.0,57.0,7.211102550927979,3,4
2025-03-13,86.52,67.0,55.0,51.0,65.0,57.666666666666664,8.326663997864532,3,3
2025-03-19,50.93,49.0,67.0,55.0,51.0,57.0,9.165151389911681,3,2
2025-03-25,69.0,58.0,49.0,67.0,55.0,58.0,9.000000000000002,3,1
2025-03-31,44.35,41.0,58.0,49.0,67.0,49.333333333333336,8.504900548115385,3,0
2025-04-06,47.46,44.0,41.0,58.0,49.0,47.666666666666664,9.073771725877469,4,6
2025-04-12,70.97,59.0,44.0,41.0,58.0,48.0,9.643650760992955,4,5
2025-04-24,58.88,53.0,59.0,44.0,41.0,52.0,7.549834435270751,4,3
2025-04-30,53.24,50.0,53.0,59.0,44.0,54.0,4.582575694955842,4,2
2025-05-12,65.62,56.0,50.0,53.0,59.0,53.0,3.000000000000002,5,0
2025-05-18,33.25,31.0,56.0,50.0,53.0,45.666666666666664,13.051181300301261,5,6
2025-05-24,46.99,44.0,31.0,56.0,50.0,43.666666666666664,12.503332889007368,5,5
2025-05-30,54.48,51.0,44.0,31.0,56.0,42.0,10.148891565092217,5,4
2025-06-05,53.0,50.0,51.0,44.0,31.0,48.333333333333336,3.785938897200176,6,3
2025-06-16,19.52,19.0,50.0,51.0,44.0,40.0,18.19340539866025,6,0
2025-06-23,36.64,34.0,19.0,50.0,51.0,34.333333333333336,15.502687938977978,6,0
2025-06-29,28.77,27.0,34.0,19.0,50.0,26.666666666666668,7.505553499465135,6,6
2025-07-05,48.68,45.0,27.0,34.0,19.0,35.333333333333336,9.073771725877465,7,5
2025-07-11,38.94,36.0,45.0,27.0,34.0,36.0,8.999999999999998,7,4
2025-07-17,31.2,29.0,36.0,45.0,27.0,36.666666666666664,8.02080627701064,7,3
2025-07-23,54.16,51.0,29.0,36.0,45.0,38.666666666666664,11.239810200058242,7,2
2025-08-04,63.62,55.0,51.0,29.0,36.0,45.0,13.999999999999998,8,0
2025-08-10,41.2,38.0,55.0,51.0,29.0,48.0,8.888194417315585,8,6
2025-08-16,62.44,54.0,38.0,55.0,51.0,49.0,9.539392014169454,8,5
2025-08-22,44.29,41.0,54.0,38.0,55.0,44.333333333333336,8.50490054811538,8,4
2025-08-28,91.95,69.0,41.0,54.0,38.0,54.666666666666664,14.0118997046558,8,3
2025-09-03,101.4,74.0,69.0,41.0,54.0,61.333333333333336,17.785762095938797,9,2
2025-09-27,57.18,52.0,74.0,69.0,41.0,65.0,11.532562594670791,9,5
2025-10-03,81.52,64.0,52.0,74.0,69.0,63.333333333333336,11.015141094572199,10,4
2025-10-09,93.78,70.0,64.0,52.0,74.0,62.0,9.165151389911674,10,3
2025-10-15,60.14,53.0,70.0,64.0,52.0,62.333333333333336,8.621678104251703,10,2
2025-10-21,80.21,63.0,53.0,70.0,64.0,62.0,8.544003745317527,10,1
2025-10-27,83.65,65.0,63.0,53.0,70.0,60.333333333333336,6.42910050732863,10,0
2025-11-02,66.14,56.0,65.0,63.0,53.0,61.333333333333336,4.725815626252599,11,6
2025-11-08,83.81,65.0,56.0,65.0,63.0,62.0,5.196152422706624,11,5
2025-11-14,51.93,50.0,65.0,56.0,65.0,57.0,7.5498344352707445,11,4
2025-11-20,77.4,62.0,50.0,65.0,56.0,59.0,7.937253933193767,11,3
2025-12-02,70.16,58.0,62.0,50.0,65.0,56.666666666666664,6.11010092660778,12,1
2025-12-08,61.47,54.0,58.0,62.0,50.0,58.0,3.999999999999991,12,0
2025-12-14,89.82,68.0,54.0,58.0,62.0,60.0,7.211102550927974,12,6
2025-12-20,74.06,60.0,68.0,54.0,58.0,60.666666666666664,7.023769168568487,12,5
